NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;297.3056;192;5984.8250;3865;5.6895;37;3;23
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;No;166.516;1.03441;79.4370;6043;1057.1055;80417;7.8060;460;80;36
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;No;164.847;1.01888;78.5957;5979;1029.3295;78304;7.8557;465;75;27
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;--;;;0.0000;128;0.0000;1155;6.3055;26;25;0
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;283.3694;183;6083.9269;3929;5.5185;40;3;26
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;No;162.224;1.00512;77.9121;5927;1023.7164;77877;7.8624;456;73;27
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;--;;;0.0000;131;0.0000;1159;6.2002;39;26;0
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;286.4663;185;6292.9699;4064;5.4236;41;2;25
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;--;;;0.0000;132;0.0000;1159;6.2776;49;28;0
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;289.5633;187;6455.5589;4169;5.2662;46;1;26
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;No;160.356;0.997446;77.1760;5871;995.2174;75709;8.1080;451;75;32
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;No;163.773;1.0197;77.9516;5930;989.4335;75269;8.2937;460;81;34
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;--;;;0.0000;130;0.0000;1167;6.3213;65;30;0
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;213.6884;138;6579.4363;4249;3.8688;47;1;28
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;No;168.376;1.03497;79.2793;6031;982.5585;74746;8.4489;450;75;38
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;--;;;0.0000;115;0.0000;1161;5.9083;72;29;0
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;202.8491;131;6444.7197;4162;4.1572;51;1;29
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;--;;;0.0000;133;0.0000;1168;6.9869;75;29;0
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;269.4332;174;6406.0080;4137;5.3500;57;0;28
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;No;171.563;1.04821;80.1074;6094;1012.1223;76995;8.3360;453;75;41
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;--;;;0.0000;132;0.0000;1104;7.2022;74;27;0
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;301.9510;195;6339.4239;4094;5.6834;60;0;27
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;No;174.812;1.05594;81.5402;6203;1000.9093;76142;8.5034;465;78;40
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;No;177.128;1.06225;83.1966;6329;999.1216;76006;8.5011;469;86;45
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;--;;;0.0000;116;0.0000;1079;6.9129;85;7;0
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;298.8541;193;6077.7330;3925;5.6879;60;0;27
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;--;;;0.0000;114;0.0000;1082;6.9877;84;5;0
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;298.8541;193;6087.0238;3931;5.7331;56;0;28
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;No;177.151;1.05972;83.4857;6351;1010.3345;76859;8.5396;515;95;47
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;--;;;0.0000;117;0.0000;1100;6.8646;76;4;0
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;306.5964;198;5987.9219;3867;5.8220;60;0;28
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;No;177.494;1.05628;83.5909;6359;1008.8228;76744;8.4754;510;97;49
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;No;175.907;1.06179;82.6576;6288;1009.1909;76772;8.2811;549;100;46
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;--;;;0.0000;126;0.0000;1075;7.5758;74;2;0
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;315.8872;204;5873.3353;3793;6.0994;70;0;27
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;280.2725;181;5933.7256;3832;5.1182;78;0;25
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;No;178.004;1.08478;83.4069;6345;1018.0114;77443;8.1701;581;106;38
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;--;;;0.0000;149;0.0000;1057;8.4697;76;2;0
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;--;;;0.0000;142;0.0000;1032;8.3004;76;1;0
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;221.4307;143;6045.2152;3904;3.8218;67;0;24
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;No;179.533;1.11408;83.5646;6357;985.6608;74982;8.3824;598;138;37
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;No;179.828;1.15326;84.0116;6391;972.8573;74008;8.5291;617;153;39
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;--;;;0.0000;144;0.0000;1001;8.7576;82;1;0
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;157.9436;102;5925.9832;3827;2.8457;66;0;21
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;178.0737;115;6087.0238;3931;3.2782;61;2;19
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;No;179.169;1.1955;83.5515;6356;959.1993;72969;8.6316;640;155;39
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;--;;;0.0000;165;0.0000;984;9.2879;71;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;--;;;0.0000;168;0.0000;975;9.1571;62;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;192.0099;124;6195.4165;4001;3.4251;72;2;13
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;No;185.36;1.25041;83.6829;6366;942.5836;71705;8.6945;603;151;39
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;No;195.857;1.34398;84.4454;6424;931.5285;70864;8.9120;594;142;32
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;--;;;0.0000;202;0.0000;999;11.6751;65;3;0
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;230.7215;149;6206.2558;4008;4.6450;65;2;11
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;No;203.254;1.45924;83.0125;6315;887.6232;67524;9.2204;540;137;31
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;--;;;0.0000;216;0.0000;1064;12.2857;55;4;0
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;221.4307;143;6130.3809;3959;4.7323;52;2;9
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;--;;;0.0000;223;0.0000;1048;12.9845;51;6;0
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;235.3669;152;5854.7537;3781;4.7708;42;2;8
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;No;200.603;1.52834;80.6858;6138;841.7592;64035;9.4032;510;132;29
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;No;192.868;1.56652;77.5835;5902;797.2755;60651;9.3367;464;103;25
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;--;;;0.0000;225;0.0000;997;14.0530;49;9;0
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;291.1117;188;5565.1904;3594;6.3735;44;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;No;180.119;1.59105;71.9179;5471;741.3028;56393;9.1228;447;79;19
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;--;;;0.0000;229;0.0000;963;14.0000;41;9;0
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;289.5633;187;5510.9941;3559;6.4000;44;2;9
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;--;;;0.0000;204;0.0000;905;13.5955;39;8;0
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;266.3363;172;5514.0910;3561;5.8879;44;0;7
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;No;164.884;1.61285;66.3180;5045;705.1532;53643;9.0466;406;76;13
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;--;;;0.0000;203;0.0000;911;13.8393;36;8;0
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;253.9485;164;5427.3768;3505;5.9107;34;0;9
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;No;162.132;1.63557;64.5565;4911;693.5328;52759;8.8722;372;67;11
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;No;158.445;1.68649;61.2833;4662;661.6686;50335;8.6973;361;66;12
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;--;;;0.0000;174;0.0000;867;11.3850;31;6;0
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;204.3976;132;5078.9718;3280;4.6303;32;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;--;;;0.0000;148;0.0000;754;9.9730;34;7;0
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;195.1068;126;4979.8699;3216;4.4034;31;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;No;148.732;1.74983;56.2750;4281;621.9435;47313;8.5560;342;55;11
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;--;;;0.0000;112;0.0000;630;8.6957;26;5;0
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;187.3645;121;5240.0123;3384;4.4319;24;0;10
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;No;136.364;1.80441;50.5699;3847;579.0241;44048;8.2949;315;53;10
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;No;123.465;1.82588;45.5353;3464;545.7665;41518;7.8910;322;51;12
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;--;;;0.0000;99;0.0000;546;7.8067;23;3;0
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;136.2650;88;5058.8417;3267;3.1239;23;0;9
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;165.6859;107;4967.4821;3208;2.9968;24;1;10
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;No;111.375;1.84147;41.2893;3141;528.5987;40212;7.3335;284;49;14
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;--;;;0.0000;74;0.0000;507;7.4148;20;4;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;--;;;0.0000;75;0.0000;462;8.3333;20;5;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;150.2013;97;4645.4010;3000;2.8616;28;1;12
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;No;97.2513;1.8335;35.9129;2732;506.8564;38558;6.6510;263;37;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;No;93.2328;1.83032;34.5721;2630;495.8801;37723;6.5414;262;37;10
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;--;;;0.0000;71;0.0000;450;7.8829;23;5;0
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;140.9104;91;4391.4524;2836;2.5082;28;1;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;148.6528;96;4295.4475;2774;2.9114;29;1;9
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;No;86.1683;1.78807;32.6660;2485;482.1827;36681;6.3522;244;40;11
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;--;;;0.0000;62;0.0000;429;7.8014;24;5;0
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;--;;;0.0000;53;0.0000;377;6.7385;18;3;0
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;133.1681;86;4010.5295;2590;2.7151;26;1;11
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;No;73.6454;1.71171;28.7224;2185;465.0281;35376;5.4388;251;35;13
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;No;62.5936;1.63463;25.0023;1902;449.1880;34171;4.9173;232;29;14
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;--;;;0.0000;45;0.0000;346;6.7449;17;3;0
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;116.1350;75;3603.2827;2327;2.4116;29;1;11
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;No;53.7617;1.63592;22.0841;1680;436.8971;33236;4.4496;211;23;16
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;--;;;0.0000;38;0.0000;316;4.7923;17;2;0
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;83.6172;54;3415.9182;2206;1.6027;28;1;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;--;;;0.0000;33;0.0000;303;3.6667;17;1;0
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;40.2601;26;3284.2985;2121;1.4572;26;0;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;No;47.8544;1.64501;19.1921;1460;428.2738;32580;3.9343;188;22;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;No;43.5124;1.67941;17.1283;1303;429.8250;32698;3.7170;189;19;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;--;;;0.0000;24;0.0000;276;3.6630;16;0;0
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;37.1632;24;3134.0972;2024;1.4916;24;0;10
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;No;41.6902;1.67715;16.3658;1245;429.3123;32659;3.6185;182;15;17
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;--;;;0.0000;24;0.0000;272;3.3457;11;0;0
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;37.1632;24;3185.1966;2057;1.4706;23;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;--;;;0.0000;21;0.0000;283;2.8571;7;0;0
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;24.7754;16;3211.5205;2074;0.9622;23;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;No;40.2245;1.69341;15.5245;1181;433.4399;32973;3.4310;189;13;15
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;--;;;0.0000;18;0.0000;290;3.1359;5;0;0
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;38.7116;25;3397.3366;2194;1.4484;26;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;No;35.4232;1.65423;14.3020;1088;438.8163;33382;3.0923;162;17;13
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;No;31.7538;1.60186;13.2898;1011;423.8570;32244;2.7053;168;15;14
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;--;;;0.0000;18;0.0000;314;2.5723;4;1;0
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;35.6147;23;3200.6813;2067;1.4221;26;0;11
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;--;;;0.0000;11;0.0000;270;2.2556;3;1;0
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;35.6147;23;2830.5977;1828;1.7024;28;0;12
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;No;26.4212;1.51123;10.7791;820;375.8109;28589;2.4742;155;14;9
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;--;;;0.0000;19;0.0000;268;3.4351;3;1;0
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;43.3570;28;2819.7584;1821;2.1705;29;0;11
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;No;23.6265;1.45533;9.8984;753;376.0475;28607;2.2860;164;15;6
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;No;20.8885;1.39146;8.7810;668;367.0824;27925;2.2636;164;19;10
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;--;;;0.0000;16;0.0000;258;2.7778;11;1;0
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;43.3570;28;2875.5032;1857;2.1756;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;43.3570;28;2819.7584;1821;2.2205;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;No;19.4213;1.34557;8.4918;646;365.1632;27779;2.1588;160;19;12
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;--;;;0.0000;16;0.0000;259;2.7668;11;1;0
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;--;;;0.0000;17;0.0000;246;2.9167;12;1;0
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;43.3570;28;2818.2099;1820;2.2013;32;0;14
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;No;17.9018;1.27394;8.2289;626;363.7567;27672;2.1566;145;16;14
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;No;15.6885;1.19947;7.1116;541;350.7165;26680;1.8883;134;12;15
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;--;;;0.0000;16;0.0000;232;1.7778;14;1;0
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;32.5178;21;2756.2712;1780;1.6611;34;0;13
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;41.8086;27;3027.2530;1955;2.2154;33;0;12
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;No;14.3342;1.18141;6.5332;497;368.6336;28043;1.8529;134;17;16
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;--;;;0.0000;15;0.0000;223;2.3256;14;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;--;;;0.0000;15;0.0000;248;2.0833;14;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;55.7448;36;3662.1244;2365;2.3591;33;0;12
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;No;14.8771;1.15249;6.7041;510;416.4693;31682;1.6738;154;20;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;No;13.9789;1.10542;6.3360;482;417.8890;31790;1.5134;151;19;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;--;;;0.0000;10;0.0000;257;1.2000;14;0;0
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;55.7448;36;3868.0706;2498;2.3522;35;0;13
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;No;13.4001;1.06185;6.2308;474;431.9151;32857;1.4363;136;16;21
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;--;;;0.0000;10;0.0000;289;0.7067;5;0;0
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;58.8417;38;3950.1393;2551;2.3912;31;1;17
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;--;;;0.0000;9;0.0000;293;0.6969;5;0;0
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;66.5840;43;4007.4326;2588;2.7060;33;1;20
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;No;12.9193;1.0302;5.9416;452;431.4550;32822;1.3715;140;18;24
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;No;12.1007;0.952936;5.8233;443;432.6775;32915;1.2901;141;18;23
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;--;;;0.0000;8;0.0000;290;0.7042;4;0;0
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;66.5840;43;4052.3381;2617;2.6914;29;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;No;11.8874;0.860429;5.9679;454;450.2002;34248;1.2865;150;21;23
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;--;;;0.0000;6;0.0000;324;0.9434;3;0;0
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;88.2626;57;4567.9777;2950;3.3689;27;1;20
